n_points_in       x_min       y_min       z_min       x_max       y_max       z_max      dx_out      dy_out      dz_out
       21822  1152.77000    71.07100     0.00000 25779.70000  9926.20000     1.00000     9.47609     9.47609     1.00000
x(m)        y(m)        z(m)        q_max(m^2/s)
 17364.90000  3937.31000     0.00000  1281.64360
 24187.70000  2724.38000     0.00000  1307.05580
 21231.20000  6363.19000     0.00000     0.00000
 25476.50000   222.68800     0.00000   866.09230
 24794.20000  9092.31000     0.00000     0.00000
 20776.30000  5680.92000     0.00000     0.00000
 23960.30000  9774.59000     0.00000     0.00000
  7358.18000  7348.71000     0.00000     0.00000
 24870.00000  8485.84000     0.00000     0.00000
 16985.90000  6893.85000     0.00000  1176.04410
 12209.90000  7879.37000     0.00000     0.00000
 24111.90000  4922.83000     0.00000     0.00000
 15967.50000  3980.22000     0.00000   759.21620
 24263.50000  2724.38000     0.00000  1311.50450
 21307.00000  6363.19000     0.00000     0.00000
 25552.30000   222.68800     0.00000     0.00000
 24870.00000  9092.31000     0.00000     0.00000
 20852.10000  5680.92000     0.00000     0.00000
 24036.10000  9774.59000     0.00000     0.00000
  7433.99000  7348.71000     0.00000     0.00000
 24945.80000  8485.84000     0.00000     0.00000
 17061.70000  6893.85000     0.00000     0.00000
 12285.80000  7879.37000     0.00000     0.00000
 24187.70000  4922.83000     0.00000     0.00000
 17440.70000  3937.31000     0.00000  1286.45020
 24339.30000  2724.38000     0.00000  1311.19310
 21382.80000  6363.19000     0.00000     0.00000
 25628.10000   222.68800     0.00000  1020.27110
 24945.80000  9092.31000     0.00000     0.00000
 20927.90000  5680.92000     0.00000     0.00000
 24111.90000  9774.59000     0.00000     0.00000
  7509.80000  7348.71000     0.00000     0.00000
 25021.60000  8485.84000     0.00000     0.00000
 17137.50000  6893.85000     0.00000     0.00000
 12361.60000  7879.37000     0.00000     0.00000
 24263.50000  4922.83000     0.00000     0.00000
 17516.60000  3937.31000     0.00000   912.19860
 24415.10000  2724.38000     0.00000  1305.79820
 21458.60000  6363.19000     0.00000     0.00000
 25703.90000   222.68800     0.00000  1019.77170
 25021.60000  9092.31000     0.00000     0.00000
 21003.80000  5680.92000     0.00000     0.00000
 24187.70000  9774.59000     0.00000     0.00000
  7585.61000  7348.71000     0.00000     0.00000
 25097.40000  8485.84000     0.00000     0.00000
 17213.30000  6893.85000     0.00000     0.00000
 12437.40000  7879.37000     0.00000     0.00000
 24339.30000  4922.83000     0.00000     0.00000
 17592.40000  3937.31000     0.00000   842.34830
 24491.00000  2724.38000     0.00000  1291.49370
 21534.40000  6363.19000     0.00000     0.00000
 25779.70000   222.68800     0.00000  1102.03500
 25097.40000  9092.31000     0.00000     0.00000
 21079.60000  5680.92000     0.00000     0.00000
 24263.50000  9774.59000     0.00000     0.00000
  7661.42000  7348.71000     0.00000     0.00000
 25173.20000  8485.84000     0.00000     0.00000
 17289.10000  6893.85000     0.00000     0.00000
 12513.20000  7879.37000     0.00000     0.00000
 24415.10000  4922.83000     0.00000     0.00000
 17668.20000  3937.31000     0.00000  1674.78710
 24566.80000  2724.38000     0.00000  1092.77230
 21610.20000  6363.19000     0.00000     0.00000
 24407.00000   222.68800     0.00000     0.00000
 25173.20000  9092.31000     0.00000     0.00000
 21155.40000  5680.92000     0.00000     0.00000
 24339.30000  9774.59000     0.00000     0.00000
  7737.23000  7348.71000     0.00000     0.00000
 25249.00000  8485.84000     0.00000     0.00000
 17364.90000  6893.85000     0.00000     0.00000
 12589.00000  7879.37000     0.00000     0.00000
 24491.00000  4922.83000     0.00000   835.41290
 17744.00000  3937.31000     0.00000  1106.44700
 24642.60000  2724.38000     0.00000  1092.76510
 21686.00000  6363.19000     0.00000     0.00000
 24412.60000   220.18600     0.00000     0.00000
 25249.00000  9092.31000     0.00000     0.00000
 21231.20000  5680.92000     0.00000     0.00000
 24415.10000  9774.59000     0.00000     0.00000
  7813.04000  7348.71000     0.00000     0.00000
 25324.80000  8485.84000     0.00000     0.00000
 17440.70000  6893.85000     0.00000     0.00000
 12664.80000  7879.37000     0.00000     0.00000
 24566.80000  4922.83000     0.00000  1670.82590
 17819.80000  3937.31000     0.00000   824.92820
 24718.40000  2724.38000     0.00000  1388.30700
 21761.80000  6363.19000     0.00000     0.00000
 24870.00000   146.87900     0.00000     0.00000
 25324.80000  9092.31000     0.00000     0.00000
 21307.00000  5680.92000     0.00000     0.00000
 24491.00000  9774.59000     0.00000     0.00000
  7888.84000  7348.71000     0.00000     0.00000
 25400.70000  8485.84000     0.00000     0.00000
 17516.60000  6893.85000     0.00000     0.00000
 12740.60000  7879.37000     0.00000     0.00000
 24642.60000  4922.83000     0.00000  1670.82640
 17895.60000  3937.31000     0.00000     0.00000
 24794.20000  2724.38000     0.00000  1388.29970
 21837.60000  6363.19000     0.00000     0.00000
 24945.80000   146.87900     0.00000     0.00000
 25400.70000  9092.31000     0.00000     0.00000
 21382.80000  5680.92000     0.00000     0.00000
 24566.80000  9774.59000     0.00000     0.00000
  7964.65000  7348.71000     0.00000     0.00000
 25476.50000  8485.84000     0.00000     0.00000
 17592.40000  6893.85000     0.00000     0.00000
 12816.40000  7879.37000     0.00000     0.00000
 24718.40000  4922.83000     0.00000  1670.82650
 17971.40000  3937.31000     0.00000     0.00000
 24870.00000  2724.38000     0.00000  1785.08300
 21913.50000  6363.19000     0.00000     0.00000
 25021.60000   146.87900     0.00000   885.35580
 25476.50000  9092.31000     0.00000     0.00000
 21458.60000  5680.92000     0.00000     0.00000
 24642.60000  9774.59000     0.00000     0.00000
  8040.46000  7348.71000     0.00000     0.00000
 25552.30000  8485.84000     0.00000     0.00000
 17668.20000  6893.85000     0.00000     0.00000
 12892.20000  7879.37000     0.00000     0.00000
 24794.20000  4922.83000     0.00000  1670.82680
 18047.20000  3937.31000     0.00000     0.00000
 24945.80000  2724.38000     0.00000  1784.08670
 21989.30000  6363.19000     0.00000     0.00000
 25097.40000   146.87900     0.00000   893.60800
 25552.30000  9092.31000     0.00000     0.00000
 21534.40000  5680.92000     0.00000     0.00000
 24718.40000  9774.59000     0.00000     0.00000
  8116.27000  7348.71000     0.00000     0.00000
 25628.10000  8485.84000     0.00000     0.00000
 17744.00000  6893.85000     0.00000     0.00000
 12968.00000  7879.37000     0.00000     0.00000
 24870.00000  4922.83000     0.00000  1670.82710
 18123.00000  3937.31000     0.00000   869.04720
 25021.60000  2724.38000     0.00000  1773.65370
 22065.10000  6363.19000     0.00000     0.00000
 25173.20000   146.87900     0.00000   895.30880
 25628.10000  9092.31000     0.00000     0.00000
 21610.20000  5680.92000     0.00000     0.00000
 24794.20000  9774.59000     0.00000     0.00000
  8192.08000  7348.71000     0.00000     0.00000
 25703.90000  8485.84000     0.00000     0.00000
 17819.80000  6893.85000     0.00000     0.00000
 13043.80000  7879.37000     0.00000     0.00000
 24945.80000  4922.83000     0.00000  1670.82750
 18198.80000  3937.31000     0.00000  1145.25120
 25097.40000  2724.38000     0.00000  1831.33040
 22140.90000  6363.19000     0.00000     0.00000
 25249.00000   146.87900     0.00000     0.00000
 25703.90000  9092.31000     0.00000     0.00000
 21686.00000  5680.92000     0.00000     0.00000
 24870.00000  9774.59000     0.00000     0.00000
  8267.89000  7348.71000     0.00000     0.00000
  1166.97000  7146.38000     0.00000     0.00000
 17895.60000  6893.85000     0.00000     0.00000
 13119.60000  7879.37000     0.00000     0.00000
 25021.60000  4922.83000     0.00000   954.18950
 18274.60000  3937.31000     0.00000  1729.26890
 25173.20000  2724.38000     0.00000  1860.26940
 22216.70000  6363.19000     0.00000     0.00000
 25324.80000   146.87900     0.00000     0.00000
 17289.10000  8561.65000     0.00000     0.00000
 21761.80000  5680.92000     0.00000     0.00000
 24945.80000  9774.59000     0.00000     0.00000
  8343.70000  7348.71000     0.00000     0.00000
  1163.57000  7146.38000     0.00000     0.00000
 17971.40000  6893.85000     0.00000     0.00000
 13195.50000  7879.37000     0.00000     0.00000
 25097.40000  4922.83000     0.00000   978.05820
 18350.40000  3937.31000     0.00000  1126.97110
 25249.00000  2724.38000     0.00000   941.79170
 22292.50000  6363.19000     0.00000     0.00000
 25400.70000   146.87900     0.00000     0.00000
 17364.90000  8637.46000     0.00000     0.00000
 21837.60000  5680.92000     0.00000     0.00000
 25021.60000  9774.59000     0.00000     0.00000
  8419.50000  7348.71000     0.00000     0.00000
  1242.78000  7146.38000     0.00000     0.00000
 18047.20000  6893.85000     0.00000     0.00000
 13271.30000  7879.37000     0.00000     0.00000
 25173.20000  4922.83000     0.00000     0.00000
 18426.30000  3937.31000     0.00000  1025.69700
 25324.80000  2724.38000     0.00000  1441.77140
 22368.30000  6363.19000     0.00000     0.00000
 25476.50000   146.87900     0.00000     0.00000
 17289.10000  8637.46000     0.00000     0.00000
 21913.50000  5680.92000     0.00000     0.00000
 25097.40000  9774.59000     0.00000     0.00000
  8495.31000  7348.71000     0.00000     0.00000
  1318.59000  7146.38000     0.00000     0.00000
 18123.00000  6893.85000     0.00000     0.00000
 13347.10000  7879.37000     0.00000     0.00000
 25249.00000  4922.83000     0.00000     0.00000
 18502.10000  3937.31000     0.00000   890.32810
 25400.70000  2724.38000     0.00000  1296.09900
 22444.10000  6363.19000     0.00000     0.00000
 25552.30000   146.87900     0.00000     0.00000
 25779.70000  9092.31000     0.00000     0.00000
 21989.30000  5680.92000     0.00000     0.00000
 25173.20000  9774.59000     0.00000     0.00000
  8571.12000  7348.71000     0.00000     0.00000
  5690.39000  7348.71000     0.00000     0.00000
 18198.80000  6893.85000     0.00000     0.00000
 13422.90000  7879.37000     0.00000     0.00000
 25324.80000  4922.83000     0.00000     0.00000
 18577.90000  3937.31000     0.00000  1765.35890
 25476.50000  2724.38000     0.00000  1363.23830
 22519.90000  6363.19000     0.00000     0.00000
 24465.10000   196.83200     0.00000     0.00000
  9409.60000  9021.08000     0.00000     0.00000
 22065.10000  5680.92000     0.00000     0.00000
 25249.00000  9774.59000     0.00000     0.00000
  8646.93000  7348.71000     0.00000     0.00000
  5766.20000  7424.52000     0.00000     0.00000
 18274.60000  6893.85000     0.00000     0.00000
 13498.70000  7879.37000     0.00000     0.00000
 25400.70000  4922.83000     0.00000     0.00000
 18653.70000  3937.31000     0.00000  1316.00310
 25552.30000  2724.38000     0.00000  1765.44840
 22595.70000  6363.19000     0.00000     0.00000
 25628.10000   146.87900     0.00000     0.00000
  9405.02000  9021.04000     0.00000     0.00000
 22140.90000  5680.92000     0.00000     0.00000
 25324.80000  9774.59000     0.00000     0.00000
  8722.74000  7348.71000     0.00000     0.00000
  5690.39000  7424.52000     0.00000     0.00000
 18350.40000  6893.85000     0.00000     0.00000
 13574.50000  7879.37000     0.00000     0.00000
 25476.50000  4922.83000     0.00000     0.00000
 18729.50000  3937.31000     0.00000  1719.86290
 25628.10000  2724.38000     0.00000  1360.42570
 22671.50000  6363.19000     0.00000     0.00000
 24517.60000   173.47800     0.00000     0.00000
  9514.44000  9050.12000     0.00000     0.00000
 22216.70000  5680.92000     0.00000     0.00000
 25400.70000  9774.59000     0.00000     0.00000
  8798.55000  7348.71000     0.00000     0.00000
 25779.70000  8485.84000     0.00000     0.00000
 18426.30000  6893.85000     0.00000     0.00000
 13650.30000  7879.37000     0.00000     0.00000
 25552.30000  4922.83000     0.00000     0.00000
 18805.30000  3937.31000     0.00000  1719.31080
 25703.90000  2724.38000     0.00000  1400.13700
 22747.40000  6363.19000     0.00000     0.00000
 25703.90000   146.87900     0.00000     0.00000
  9620.30000  9080.16000     0.00000     0.00000
 22292.50000  5680.92000     0.00000     0.00000
 25476.50000  9774.59000     0.00000     0.00000
  8874.36000  7348.71000     0.00000     0.00000
  7612.07000  8485.84000     0.00000     0.00000
 18502.10000  6893.85000     0.00000     0.00000
 13726.10000  7879.37000     0.00000     0.00000
 25628.10000  4922.83000     0.00000     0.00000
 18881.10000  3937.31000     0.00000   856.56920
 25779.70000  2724.38000     0.00000  1400.13700
 22823.20000  6363.19000     0.00000     0.00000
 25779.70000   146.87900     0.00000     0.00000
  9708.25000  9016.50000     0.00000     0.00000
 22368.30000  5680.92000     0.00000     0.00000
 25552.30000  9774.59000     0.00000     0.00000
  8950.17000  7348.71000     0.00000     0.00000
  7813.04000  8410.03000     0.00000     0.00000
 18577.90000  6893.85000     0.00000     0.00000
 13801.90000  7879.37000     0.00000     0.00000
 25703.90000  4922.83000     0.00000     0.00000
 18956.90000  3937.31000     0.00000   878.04900
 18788.10000  2724.38000     0.00000   942.72400
 22899.00000  6363.19000     0.00000     0.00000
 24577.30000   146.87900     0.00000     0.00000
  9784.06000  9016.50000     0.00000     0.00000
 22444.10000  5680.92000     0.00000     0.00000
 25628.10000  9774.59000     0.00000     0.00000
  9025.97000  7348.71000     0.00000     0.00000
  7888.84000  8410.03000     0.00000     0.00000
 18653.70000  6893.85000     0.00000     0.00000
 13877.70000  7879.37000     0.00000     0.00000
 25779.70000  4922.83000     0.00000     0.00000
 19032.70000  3937.31000     0.00000   879.67820
 18800.00000  2719.09000     0.00000   954.47710
 22974.80000  6363.19000     0.00000     0.00000
 24622.50000   126.76900     0.00000     0.00000
  9859.87000  9016.50000     0.00000     0.00000
 22519.90000  5680.92000     0.00000     0.00000
 25703.90000  9774.59000     0.00000  1279.69470
  9101.78000  7348.71000     0.00000     0.00000
  7964.65000  8410.03000     0.00000     0.00000
 18729.50000  6893.85000     0.00000     0.00000
 13953.50000  7879.37000     0.00000     0.00000
  1369.29000  4847.02000     0.00000     0.00000
 19108.50000  3937.31000     0.00000  1146.11780
 19260.20000  2648.57000     0.00000  1795.66060
 23050.60000  6363.19000     0.00000     0.00000
 24870.00000    71.07070     0.00000     0.00000
  9935.68000  9016.50000     0.00000     0.00000
 22595.70000  5680.92000     0.00000     0.00000
 25779.70000  9774.59000     0.00000  1288.44570
  9177.59000  7348.71000     0.00000     0.00000
  8040.46000  8410.03000     0.00000     0.00000
 18805.30000  6893.85000     0.00000     0.00000
 14029.30000  7879.37000     0.00000     0.00000
  1445.10000  4847.02000     0.00000     0.00000
 19184.30000  3937.31000     0.00000  1699.63160
